trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	73	1		0.026306072369904128		127.49	-0.01987	177.26	-2e-05	127.67	0.19104	178.12
IBD	stab	ash	1e-08	73	2		0.026306072369904128		111.52	-0.02868	153.1	-0.0	111.53	0.12508	153.02
IBD	stab	ash	1e-08	74	0		0.028207139142079618		144.48	-0.02796	214.65	7e-05	146.9	0.38615	213.46
IBD	stab	ash	1e-08	74	1		0.028207139142079618		121.85	-0.02346	163.94	-5e-05	122.9	0.10932	164.61
IBD	stab	ash	1e-08	74	2		0.028207139142079618		119.65	-0.02755	168.31	-4e-05	120.5	0.1506	168.11
IBD	stab	ash	1e-08	75	0		0.030245590728736362		130.12	-0.02835	182.78	-4e-05	131.08	0.13282	181.46
IBD	stab	ash	1e-08	75	1		0.030245590728736362		121.34	-0.03396	173.72	-3e-05	121.64	0.15744	172.06
IBD	stab	ash	1e-08	75	2		0.030245590728736362		121.34	-0.03335	178.26	-7e-05	123.73	0.20885	177.96
IBD	stab	ash	1e-08	76	0		0.03243135554876333		123.82	-0.03097	179.55	-4e-05	124.69	0.15239	176.12
IBD	stab	ash	1e-08	76	1		0.03243135554876333		122.37	-0.03206	181.14	5e-05	123.38	0.24593	186.18
IBD	stab	ash	1e-08	76	2		0.03243135554876333		118.83	-0.03279	156.59	2e-05	118.93	0.13123	156.07
IBD	stab	ash	1e-08	77	0		0.03477507952030153		135.58	-0.03188	206.74	4e-05	136.21	0.60071	210.05
IBD	stab	ash	1e-08	77	1		0.03477507952030153		127.06	-0.04177	176.54	-5e-05	127.87	0.31191	177.66
IBD	stab	ash	1e-08	77	2		0.03477507952030153		132.03	-0.03259	191.69	1e-05	132.06	0.36465	191.7
IBD	stab	ash	1e-08	78	0		0.037288177912421804		126.14	-0.0351	192.63	-3e-05	126.58	0.28927	193.77
IBD	stab	ash	1e-08	78	1		0.037288177912421804		127.61	-0.04	187.92	-5e-05	128.66	0.3898	186.94
IBD	stab	ash	1e-08	78	2		0.037288177912421804		122.79	-0.041	177.16	1e-05	122.84	0.23238	176.06
IBD	stab	ash	1e-08	79	0		0.03998289094397922		132.96	-0.04026	204.04	-5e-05	134.32	0.48342	200.49
IBD	stab	ash	1e-08	79	1		0.03998289094397922		134.48	-0.0346	228.5	5e-05	135.92	1.16358	235.94
IBD	stab	ash	1e-08	79	2		0.03998289094397922		131.24	-0.03448	207.67	-2e-05	131.37	0.52142	212.01
IBD	stab	ash	1e-08	80	0		0.042872343400442305		121.81	-0.04236	181.81	7e-05	123.97	0.25445	179.92
IBD	stab	ash	1e-08	80	1		0.042872343400442305		127.98	-0.03018	194.79	1e-05	128.04	0.40553	196.62
IBD	stab	ash	1e-08	80	2		0.042872343400442305		135.67	-0.04907	209.79	2e-05	135.92	0.56135	205.91
IBD	stab	ash	1e-08	81	0		0.04597060855906488		125.23	-0.04378	193.63	-3e-05	125.51	0.40299	193.1
IBD	stab	ash	1e-08	81	1		0.04597060855906488		129.47	-0.03366	186.46	3e-05	129.74	0.44199	182.26
IBD	stab	ash	1e-08	81	2		0.04597060855906488		148.19	-0.03649	227.48	2e-05	148.46	0.98423	232.22
IBD	stab	ash	1e-08	82	0		0.049292776733752486		129.87	-0.03446	203.72	-5e-05	130.81	0.75317	209.28
IBD	stab	ash	1e-08	82	1		0.049292776733752486		125.33	-0.03341	183.15	-5e-05	126.75	0.22259	182.11
IBD	stab	ash	1e-08	82	2		0.049292776733752486		136.41	-0.04193	203.91	-3e-05	136.72	1.22568	204.29
IBD	stab	ash	1e-08	83	0		0.052855028773475865		137.46	-0.04132	217.56	-3e-05	137.86	1.23255	222.2
IBD	stab	ash	1e-08	83	1		0.052855028773475865		130.8	-0.04015	207.43	-0.0	130.81	2.37371	222.3
IBD	stab	ash	1e-08	83	2		0.052855028773475865		120.12	-0.05431	192.42	-0.0	120.13	1.00018	195.93
IBD	stab	ash	1e-08	84	0		0.056674714872210666		123.67	-0.0537	187.83	-0.0	123.67	1.3652	184.7
IBD	stab	ash	1e-08	84	1		0.056674714872210666		134.41	-0.03562	210.22	-0.0001	138.55	1.75044	216.91
IBD	stab	ash	1e-08	84	2		0.056674714872210666		131.23	-0.04062	198.13	-2e-05	131.34	0.61914	198.41
IBD	stab	ash	1e-08	85	0		0.060770439074252475		124.16	-0.05676	195.74	9e-05	126.42	2.09563	191.77
IBD	stab	ash	1e-08	85	1		0.060770439074252475		119.63	-0.04872	181.11	0.0001	123.03	0.46101	178.5
IBD	stab	ash	1e-08	85	2		0.060770439074252475		128.6	-0.04565	207.91	6e-05	129.78	2.15729	208.99
IBD	stab	ash	1e-08	86	0		0.0651621498864963		130.52	-0.0366	200.47	0.0	130.52	1.71039	213.17
IBD	stab	ash	1e-08	86	1		0.0651621498864963		132.66	-0.04327	205.79	-1e-05	132.73	1.47781	207.06
IBD	stab	ash	1e-08	86	2		0.0651621498864963		129.75	-0.03463	203.7	-2e-05	129.87	1.77648	221.47
IBD	stab	ash	1e-08	87	0		0.06987123743901368		124.3	-0.05768	197.08	5e-05	125.08	0.9865	196.46
IBD	stab	ash	1e-08	87	1		0.06987123743901368		131.37	-0.03491	197.07	-5e-05	132.27	2.10073	211.77
IBD	stab	ash	1e-08	87	2		0.06987123743901368		129.23	-0.06331	217.37	6e-05	130.24	1.83936	219.88
IBD	stab	ash	1e-08	88	0		0.07492063766715495		124.7	-0.05379	202.99	-8e-05	126.35	1.99588	211.61
IBD	stab	ash	1e-08	88	1		0.07492063766715495		127.07	-0.04288	190.83	6e-05	128.26	0.97466	195.1
IBD	stab	ash	1e-08	88	2		0.07492063766715495		126.35	-0.04789	209.75	-5e-05	127.07	2.53714	217.0
IBD	stab	ash	1e-08	89	0		0.08033494402260223		124.47	-0.06802	207.25	-8e-05	126.12	2.91278	214.06
IBD	stab	ash	1e-08	89	1		0.08033494402260223		129.06	-0.04945	199.19	6e-05	130.08	1.76963	206.68
IBD	stab	ash	1e-08	89	2		0.08033494402260223		127.47	-0.04683	193.63	-9e-05	129.74	2.34047	196.86
IBD	stab	ash	1e-08	90	0		0.08614052725747051		121.66	-0.05228	197.89	-1e-05	121.7	2.6897	207.29
IBD	stab	ash	1e-08	90	1		0.08614052725747051		113.51	-0.05871	189.67	-1e-05	113.56	1.76107	197.31
IBD	stab	ash	1e-08	90	2		0.08614052725747051		121.83	-0.04923	185.51	-5e-05	122.47	1.43674	190.92
IBD	stab	ash	1e-08	91	0		0.09236566386487242		124.61	-0.05069	202.05	6e-05	125.49	1.85653	213.15
IBD	stab	ash	1e-08	91	1		0.09236566386487242		135.43	-0.04603	200.06	3e-05	135.64	3.10138	208.76
IBD	stab	ash	1e-08	91	2		0.09236566386487242		126.52	-0.04978	191.25	6e-05	127.38	1.6975	202.17
IBD	stab	ash	1e-08	92	0		0.09904067380152604		128.93	-0.04586	209.57	1e-05	128.99	3.40661	226.35
IBD	stab	ash	1e-08	92	1		0.09904067380152604		136.72	-0.05995	214.25	-7e-05	137.88	3.54276	221.24
IBD	stab	ash	1e-08	92	2		0.09904067380152604		128.53	-0.05186	225.34	4e-05	129.04	4.88012	246.27
IBD	stab	ash	1e-08	93	0		0.10619806816319292		119.61	-0.06923	170.93	-8e-05	120.58	1.83548	173.43
IBD	stab	ash	1e-08	93	1		0.10619806816319292		127.35	-0.05935	205.86	-5e-05	127.99	3.84441	217.04
IBD	stab	ash	1e-08	93	2		0.10619806816319292		127.02	-0.06147	194.99	4e-05	127.37	1.81752	196.19
IBD	stab	ash	1e-08	94	0		0.11387270753220981		123.89	-0.08266	190.76	-1e-05	123.92	3.1601	194.63
IBD	stab	ash	1e-08	94	1		0.11387270753220981		121.33	-0.05468	184.1	-2e-05	121.38	2.33594	189.76
IBD	stab	ash	1e-08	94	2		0.11387270753220981		123.25	-0.04553	189.86	-1e-05	123.29	4.57795	207.29
IBD	stab	ash	1e-08	95	0		0.12210197176835662		128.96	-0.04427	183.36	-6e-05	129.57	2.66783	198.65
IBD	stab	ash	1e-08	95	1		0.12210197176835662		123.85	-0.05541	182.75	7e-05	124.75	1.8495	190.62
IBD	stab	ash	1e-08	95	2		0.12210197176835662		124.65	-0.06368	189.98	8e-05	125.67	4.07982	199.57
IBD	stab	ash	1e-08	96	0		0.13092594207003866		127.76	-0.0549	194.53	-8e-05	128.92	4.76428	210.3
IBD	stab	ash	1e-08	96	1		0.13092594207003866		127.16	-0.04603	198.53	2e-05	127.23	3.61781	215.46
IBD	stab	ash	1e-08	96	2		0.13092594207003866		120.84	-0.08115	176.53	5e-05	121.23	2.00161	179.83
IBD	stab	ash	1e-08	97	0		0.14038759619252483		113.34	-0.08715	174.41	-3e-05	113.5	3.11117	176.66
IBD	stab	ash	1e-08	97	1		0.14038759619252483		127.25	-0.10089	200.59	2e-05	127.31	5.28697	203.99
IBD	stab	ash	1e-08	97	2		0.14038759619252483		120.35	-0.08029	175.73	4e-05	120.55	3.23652	180.13
IBD	stab	ash	1e-08	98	0		0.15053301777406564		132.57	-0.06739	194.54	-7e-05	133.36	4.56198	203.42
IBD	stab	ash	1e-08	98	1		0.15053301777406564		135.39	-0.06184	227.12	6e-05	136.25	5.26198	240.25
IBD	stab	ash	1e-08	98	2		0.15053301777406564		124.6	-0.05618	190.01	-3e-05	124.81	2.79034	200.21
IBD	stab	ash	1e-08	99	0		0.1614116207894279		133.83	-0.06648	200.39	4e-05	134.07	6.43148	210.03
IBD	stab	ash	1e-08	99	1		0.1614116207894279		124.68	-0.07385	184.89	-4e-05	124.94	2.84358	191.11
IBD	stab	ash	1e-08	99	2		0.1614116207894279		128.24	-0.06145	205.88	-7e-05	129.01	4.71084	224.02
